SampleDate,AreaCode,AreaName,MeasureCode,MeasureName,Value
2017-04-01,ADU,Adult,Ind1,Indicator 1,53
2017-05-01,ADU,Adult,Ind1,Indicator 1,51
2017-06-01,ADU,Adult,Ind1,Indicator 1,48
2017-07-01,ADU,Adult,Ind1,Indicator 1,20
2017-08-01,ADU,Adult,Ind1,Indicator 1,50
2017-09-01,ADU,Adult,Ind1,Indicator 1,80
2017-10-01,ADU,Adult,Ind1,Indicator 1,48
2017-11-01,ADU,Adult,Ind1,Indicator 1,47
2017-12-01,ADU,Adult,Ind1,Indicator 1,45
2018-01-01,ADU,Adult,Ind1,Indicator 1,43
2018-02-01,ADU,Adult,Ind1,Indicator 1,40
2018-03-01,ADU,Adult,Ind1,Indicator 1,35
2018-04-01,ADU,Adult,Ind1,Indicator 1,55
2018-05-01,ADU,Adult,Ind1,Indicator 1,30
2018-06-01,ADU,Adult,Ind1,Indicator 1,25
2018-07-01,ADU,Adult,Ind1,Indicator 1,22
2018-08-01,ADU,Adult,Ind1,Indicator 1,21
2018-09-01,ADU,Adult,Ind1,Indicator 1,61
2018-10-01,ADU,Adult,Ind1,Indicator 1,59
2018-11-01,ADU,Adult,Ind1,Indicator 1,60
2018-12-01,ADU,Adult,Ind1,Indicator 1,42
2019-01-01,ADU,Adult,Ind1,Indicator 1,58
2019-02-01,ADU,Adult,Ind1,Indicator 1,59
2019-03-01,ADU,Adult,Ind1,Indicator 1,61
2019-04-01,ADU,Adult,Ind1,Indicator 1,63
2019-05-01,ADU,Adult,Ind1,Indicator 1,65
2019-06-01,ADU,Adult,Ind1,Indicator 1,70
2019-07-01,ADU,Adult,Ind1,Indicator 1,59
2017-04-01,CHI,Childrens,Ind1,Indicator 1,51
2017-05-01,CHI,Childrens,Ind1,Indicator 1,52
2017-06-01,CHI,Childrens,Ind1,Indicator 1,51
2017-07-01,CHI,Childrens,Ind1,Indicator 1,50
2017-08-01,CHI,Childrens,Ind1,Indicator 1,51
2017-09-01,CHI,Childrens,Ind1,Indicator 1,52
2017-10-01,CHI,Childrens,Ind1,Indicator 1,48
2017-11-01,CHI,Childrens,Ind1,Indicator 1,47
2017-12-01,CHI,Childrens,Ind1,Indicator 1,45
2018-01-01,CHI,Childrens,Ind1,Indicator 1,51
2018-02-01,CHI,Childrens,Ind1,Indicator 1,52
2018-03-01,CHI,Childrens,Ind1,Indicator 1,50
2018-04-01,CHI,Childrens,Ind1,Indicator 1,55
2018-05-01,CHI,Childrens,Ind1,Indicator 1,50
2018-06-01,CHI,Childrens,Ind1,Indicator 1,50
2018-07-01,CHI,Childrens,Ind1,Indicator 1,52
2018-08-01,CHI,Childrens,Ind1,Indicator 1,50
2018-09-01,CHI,Childrens,Ind1,Indicator 1,61
2018-10-01,CHI,Childrens,Ind1,Indicator 1,59
2018-11-01,CHI,Childrens,Ind1,Indicator 1,60
2018-12-01,CHI,Childrens,Ind1,Indicator 1,52
2019-01-01,CHI,Childrens,Ind1,Indicator 1,58
2019-02-01,CHI,Childrens,Ind1,Indicator 1,59
2019-03-01,CHI,Childrens,Ind1,Indicator 1,61
2019-04-01,CHI,Childrens,Ind1,Indicator 1,63
2019-05-01,CHI,Childrens,Ind1,Indicator 1,50
2019-06-01,CHI,Childrens,Ind1,Indicator 1,50
2019-07-01,CHI,Childrens,Ind1,Indicator 1,59
2017-04-01,ADU,Adult,Ind2,Indicator 2,1.5
2017-05-01,ADU,Adult,Ind2,Indicator 2,1.1
2017-06-01,ADU,Adult,Ind2,Indicator 2,1.2
2017-07-01,ADU,Adult,Ind2,Indicator 2,1.3
2017-08-01,ADU,Adult,Ind2,Indicator 2,2.3
2017-09-01,ADU,Adult,Ind2,Indicator 2,1.8
2017-10-01,ADU,Adult,Ind2,Indicator 2,1.9
2017-11-01,ADU,Adult,Ind2,Indicator 2,2.7
2017-12-01,ADU,Adult,Ind2,Indicator 2,2.7
2018-01-01,ADU,Adult,Ind2,Indicator 2,1.9
2018-02-01,ADU,Adult,Ind2,Indicator 2,1.9
2018-03-01,ADU,Adult,Ind2,Indicator 2,2.3
2018-04-01,ADU,Adult,Ind2,Indicator 2,2.1
2018-05-01,ADU,Adult,Ind2,Indicator 2,1.5
2018-06-01,ADU,Adult,Ind2,Indicator 2,1
2018-07-01,ADU,Adult,Ind2,Indicator 2,1.1
2018-08-01,ADU,Adult,Ind2,Indicator 2,1.1
2018-09-01,ADU,Adult,Ind2,Indicator 2,1.4
2018-10-01,ADU,Adult,Ind2,Indicator 2,1.2
2018-11-01,ADU,Adult,Ind2,Indicator 2,1.7
2018-12-01,ADU,Adult,Ind2,Indicator 2,2.8
2019-01-01,ADU,Adult,Ind2,Indicator 2,1.6
2019-02-01,ADU,Adult,Ind2,Indicator 2,1.9
2019-03-01,ADU,Adult,Ind2,Indicator 2,2.6
2019-04-01,ADU,Adult,Ind2,Indicator 2,3.1
2019-05-01,ADU,Adult,Ind2,Indicator 2,2
2019-06-01,ADU,Adult,Ind2,Indicator 2,1.8
2019-07-01,ADU,Adult,Ind2,Indicator 2,1.5
2017-04-01,CHI,Childrens,Ind2,Indicator 2,0.4
2017-05-01,CHI,Childrens,Ind2,Indicator 2,0.2
2017-06-01,CHI,Childrens,Ind2,Indicator 2,0.3
2017-07-01,CHI,Childrens,Ind2,Indicator 2,0
2017-08-01,CHI,Childrens,Ind2,Indicator 2,0
2017-09-01,CHI,Childrens,Ind2,Indicator 2,0.2
2017-10-01,CHI,Childrens,Ind2,Indicator 2,0.2
2017-11-01,CHI,Childrens,Ind2,Indicator 2,0.6
2017-12-01,CHI,Childrens,Ind2,Indicator 2,0.7
2018-01-01,CHI,Childrens,Ind2,Indicator 2,0.8
2018-02-01,CHI,Childrens,Ind2,Indicator 2,1.1
2018-03-01,CHI,Childrens,Ind2,Indicator 2,0.1
2018-04-01,CHI,Childrens,Ind2,Indicator 2,0.5
2018-05-01,CHI,Childrens,Ind2,Indicator 2,0
2018-06-01,CHI,Childrens,Ind2,Indicator 2,0
2018-07-01,CHI,Childrens,Ind2,Indicator 2,0.5
2018-08-01,CHI,Childrens,Ind2,Indicator 2,0.1
2018-09-01,CHI,Childrens,Ind2,Indicator 2,0.5
2018-10-01,CHI,Childrens,Ind2,Indicator 2,0.3
2018-11-01,CHI,Childrens,Ind2,Indicator 2,0.2
2018-12-01,CHI,Childrens,Ind2,Indicator 2,0.1
2019-01-01,CHI,Childrens,Ind2,Indicator 2,0
2019-02-01,CHI,Childrens,Ind2,Indicator 2,0.1
2019-03-01,CHI,Childrens,Ind2,Indicator 2,0.1
2019-04-01,CHI,Childrens,Ind2,Indicator 2,0
2019-05-01,CHI,Childrens,Ind2,Indicator 2,0.2
2019-06-01,CHI,Childrens,Ind2,Indicator 2,0.3
2019-07-01,CHI,Childrens,Ind2,Indicator 2,0.2
